,Correlated gene dependency,Correlation (r),Z_score,Unnamed: 0.1
37,ISY1-RAB43,0.58,4.8,
38,KANSL1,0.4,3.3,
39,KARS,0.61,5.1,
40,KAT8,0.39,3.2,
41,KPNB1,0.53,4.4,
42,KRR1,0.44,3.6,
43,LARS,0.37,3.1,
44,LONP1,0.42,3.5,
45,LSM2,0.41,3.4,
46,LSM3,0.58,4.8,
47,LSM4,0.44,3.6,
48,LSM5,0.37,3.1,
49,LSM6,0.4,3.3,
50,LSM7,0.52,4.3,
51,LSM8,0.4,3.3,
52,MAD2L1,0.46,3.8,
53,MCM2,0.43,3.6,
54,MCM3AP,0.47,3.9,
55,MCM5,0.53,4.4,
56,MCM6,0.38,3.2,
57,MCM7,0.57,4.7,
58,MCRS1,0.38,3.2,
59,MED14,0.5,4.1,
60,METAP2,0.44,3.7,
61,MIS18A,0.55,4.5,
62,MMS22L,0.38,3.2,
63,MRPL12,0.37,3.0,
64,MRPL23,0.37,3.1,
65,MRPL51,0.37,3.0,
66,MRPS26,0.38,3.1,
67,MRTO4,0.46,3.8,
68,MTOR,0.4,3.3,
69,MYBBP1A,0.39,3.2,
70,MYBL2,0.44,3.6,
71,NAA10,0.43,3.6,
72,NAA15,0.39,3.3,
73,NAA50,0.41,3.4,
74,NACA,0.6,5.0,
75,NAT10,0.44,3.6,
76,NCBP1,0.46,3.8,
77,NCBP2,0.43,3.5,
78,NCL,0.44,3.6,
79,NDUFAB1,0.37,3.0,
80,NEDD8,0.47,3.9,
81,NHP2L1,0.45,3.7,
82,NIFK,0.45,3.7,
83,NKAP,0.55,4.6,
84,NLE1,0.39,3.2,
85,NOC4L,0.39,3.2,
86,NOL7,0.41,3.4,
87,NSA2,0.4,3.3,
88,NSMCE1,0.38,3.1,
89,NUF2,0.49,4.1,
90,NUP133,0.49,4.1,
91,NUP155,0.47,3.9,
92,NUP160,0.45,3.8,
93,NUP205,0.71,5.9,
94,NUP214,0.45,3.7,
95,NUP54,0.4,3.3,
96,NUP85,0.49,4.1,
97,NUP88,0.59,4.9,
98,NUP98,0.53,4.4,
99,NUTF2,0.55,4.6,
0,NXF1,0.51,4.2,
1,ORC1,0.42,3.5,
2,PAF1,0.37,3.0,
3,PAFAH1B1,0.48,4.0,
4,PAM16,0.48,3.9,
5,PCNA,0.39,3.2,
6,PDCD11,0.48,3.9,
7,PES1,0.44,3.6,
8,PFDN2,0.41,3.3,
9,PHB,0.46,3.8,
10,PHB2,0.48,4.0,
11,PHF5A,0.45,3.7,
12,PI4KAP1,0.4,3.3,
13,PIK3CD,0.38,3.1,
14,PLK1,0.55,4.6,
15,PLRG1,0.53,4.4,
16,PMF1,0.4,3.3,
17,PMPCA,0.4,3.3,
18,PMPCB,0.43,3.6,
19,PNN,0.38,3.1,
20,PNO1,0.41,3.4,
21,PNPT1,0.45,3.7,
22,POLA1,0.53,4.4,
23,POLD1,0.42,3.5,
24,POLE,0.41,3.4,
25,POLR2A,0.53,4.4,
26,POLR2B,0.39,3.2,
27,POLR2C,0.61,5.0,
28,POLR2D,0.58,4.8,
29,POLR2E,0.61,5.1,
30,POLR2F,0.57,4.7,
31,POLR2G,0.45,3.7,
32,POLR2I,0.54,4.5,
33,POLR2J,0.48,3.9,
34,POLR2L,0.5,4.1,
35,PPWD1,0.4,3.3,
36,PRIM1,0.42,3.5,
37,PRMT1,0.41,3.4,
38,PRPF18,0.55,4.5,
39,PRPF19,0.47,3.9,
40,PRPF31,0.6,5.0,
41,PRPF38A,0.45,3.7,
42,PRPF6,0.37,3.1,
43,PRPF8,0.51,4.2,
44,PSMA1,0.56,4.6,
45,PSMA2,0.56,4.6,
46,PSMA3,0.56,4.6,
47,PSMA4,0.5,4.1,
48,PSMA5,0.38,3.1,
49,PSMA7,0.46,3.8,
50,PSMB3,0.58,4.8,
51,PSMB6,0.52,4.3,
52,PSMB7,0.39,3.2,
53,PSMC1,0.47,3.9,
54,PSMC2,0.45,3.7,
55,PSMC3,0.47,3.9,
56,PSMC4,0.5,4.2,
57,PSMC5,0.47,3.9,
58,PSMC6,0.38,3.1,
59,PSMD1,0.58,4.8,
60,PSMD11,0.51,4.2,
61,PSMD12,0.46,3.8,
62,PSMD13,0.54,4.5,
63,PSMD2,0.47,3.8,
64,PSMD3,0.45,3.7,
65,PSMD6,0.54,4.5,
66,PSMD7,0.65,5.4,
67,PSMD8,0.38,3.1,
68,PTPN23,0.38,3.1,
69,PUF60,0.45,3.7,
70,PWP2,0.39,3.2,
71,QARS,0.44,3.6,
72,RAD51,0.44,3.7,
73,RAN,0.53,4.4,
74,RANBP2,0.44,3.6,
75,RANGAP1,0.47,3.9,
76,RARS,0.45,3.7,
77,RBM14,0.42,3.5,
78,RBM17,0.41,3.3,
79,RBM22,0.55,4.5,
80,RBM28,0.4,3.3,
81,RBM39,0.47,3.9,
82,RBM8A,0.47,3.9,
83,RBMX,0.58,4.8,
84,RBMXL1,0.38,3.1,
85,RCC1,0.5,4.1,
86,RFC2,0.37,3.1,
87,RFC4,0.46,3.8,
88,RHEB,0.39,3.2,
89,RINT1,0.37,3.0,
90,RNGTT,0.38,3.1,
91,RNPS1,0.4,3.3,
92,RPA1,0.37,3.1,
93,RPA2,0.56,4.6,
94,RPA3,0.5,4.2,
95,RPAP1,0.47,3.9,
96,RPF2,0.38,3.1,
97,RPL10,0.47,3.8,
98,RPL11,0.44,3.7,
99,RPL12,0.55,4.5,
0,RPL14,0.42,3.5,
1,RPL15,0.48,4.0,
2,RPL17,0.53,4.4,
3,RPL17-C18orf32,0.53,4.4,
4,RPL18,0.4,3.3,
5,RPL18A,0.53,4.4,
6,RPL19,0.57,4.7,
7,RPL21,0.38,3.1,
8,RPL21P28,0.38,3.1,
9,RPL21P44,0.43,3.6,
10,RPL23,0.41,3.3,
11,RPL23A,0.44,3.6,
12,RPL23AP32,0.44,3.6,
13,RPL24,0.58,4.8,
14,RPL26,0.38,3.2,
15,RPL27,0.62,5.2,
16,RPL3,0.45,3.7,
17,RPL31,0.59,4.9,
18,RPL32,0.4,3.3,
19,RPL34,0.48,3.9,
20,RPL35,0.41,3.4,
21,RPL35A,0.57,4.7,
22,RPL36,0.46,3.8,
23,RPL37,0.54,4.5,
24,RPL38,0.58,4.8,
25,RPL4,0.58,4.8,
26,RPL5,0.63,5.2,
27,RPL6,0.54,4.5,
28,RPL7,0.51,4.3,
29,RPL7A,0.56,4.6,
30,RPL8,0.49,4.1,
31,RPL9,0.43,3.6,
32,RPLP0,0.4,3.3,
33,RPLP2,0.6,5.0,
34,RPP38,0.37,3.1,
35,RPP40,0.39,3.2,
36,RPS10,0.47,3.9,
37,RPS11,0.48,3.9,
38,RPS12,0.38,3.1,
39,RPS13,0.48,4.0,
40,RPS14,0.64,5.3,
41,RPS15,0.62,5.1,
42,RPS15A,0.46,3.8,
43,RPS16,0.49,4.0,
44,RPS17,0.58,4.8,
45,RPS18,0.59,4.9,
46,RPS18P9,0.41,3.4,
47,RPS19,0.37,3.1,
48,RPS2,0.52,4.3,
49,RPS20,0.43,3.6,
50,RPS23,0.43,3.5,
51,RPS24,0.54,4.5,
52,RPS26P11,0.62,5.2,
53,RPS27,0.46,3.8,
54,RPS27A,0.55,4.5,
55,RPS3,0.48,4.0,
56,RPS3A,0.46,3.8,
57,RPS4X,0.46,3.8,
58,RPS5,0.4,3.3,
59,RPS6,0.45,3.7,
60,RPS8,0.62,5.1,
61,RPS9,0.55,4.5,
62,RPSA,0.61,5.0,
63,RRM1,0.48,3.9,
64,RRN3,0.4,3.3,
65,RSL1D1,0.45,3.7,
66,RSL24D1,0.37,3.0,
67,RTF1,0.48,3.9,
68,RUVBL1,0.38,3.1,
69,RUVBL2,0.55,4.5,
70,SAMM50,0.54,4.4,
71,SAP18,0.4,3.3,
72,SART1,0.41,3.4,
73,SART3,0.61,5.0,
74,SF3A1,0.57,4.7,
75,SF3A2,0.6,5.0,
76,SF3A3,0.41,3.3,
77,SF3B1,0.58,4.8,
78,SF3B2,0.41,3.4,
79,SF3B3,0.63,5.2,
80,SF3B4,0.39,3.2,
81,SFPQ,0.59,4.9,
82,SLU7,0.49,4.0,
83,SMARCB1,0.37,3.1,
84,SMC1A,0.45,3.7,
85,SMC2,0.53,4.4,
86,SMC3,0.44,3.6,
87,SMC5,0.38,3.2,
88,SMN1,0.5,4.2,
89,SMN2,0.5,4.2,
90,SMNDC1,0.4,3.3,
91,SNRNP200,0.52,4.3,
92,SNRNP25,0.38,3.2,
93,SNRNP27,0.42,3.5,
94,SNRNP70,0.41,3.4,
95,SNRPB,0.46,3.8,
96,SNRPC,0.51,4.2,
97,SNRPD1,0.57,4.7,
98,SNRPD2,0.46,3.8,
99,SNRPF,0.47,3.9,
0,SNRPG,0.46,3.8,0.0
1,SNW1,0.41,3.4,1.0
2,SON,0.38,3.2,2.0
3,SPC24,0.62,5.1,3.0
4,SPC25,0.64,5.3,4.0
5,SRBD1,0.37,3.0,5.0
6,SRP54,0.41,3.4,6.0
7,SRRM1,0.46,3.8,7.0
8,SRRM2,0.39,3.2,8.0
9,SRRT,0.46,3.8,9.0
10,SRSF1,0.57,4.7,10.0
11,SRSF3,0.59,4.9,11.0
12,SRSF7,0.42,3.5,12.0
13,SSB,0.48,3.9,13.0
14,SSBP1,0.4,3.3,14.0
15,SSRP1,0.53,4.4,15.0
16,SUPT16H,0.39,3.2,16.0
17,SUPT5H,0.46,3.8,17.0
18,SUPT6H,0.49,4.0,18.0
19,SUPV3L1,0.41,3.4,19.0
20,SYMPK,0.54,4.5,20.0
21,TBCD,0.46,3.8,21.0
22,TBL3,0.39,3.2,22.0
23,TFIP11,0.53,4.4,23.0
24,THOC5,0.48,3.9,24.0
25,TIMELESS,0.39,3.2,25.0
26,TIMM44,0.46,3.8,26.0
27,TNS4,0.44,3.7,27.0
28,TOMM40,0.43,3.5,28.0
29,TOP1,0.4,3.3,29.0
30,TOP2A,0.41,3.4,30.0
31,TRRAP,0.51,4.2,31.0
32,TSR2,0.5,4.1,32.0
33,TUBA1B,0.42,3.5,33.0
34,TUBA1C,0.58,4.8,34.0
35,TUBGCP2,0.4,3.3,35.0
36,TUFM,0.38,3.1,36.0
37,TXNL4A,0.38,3.1,37.0
38,U2AF1,0.47,3.9,38.0
39,U2AF2,0.57,4.7,39.0
40,UBA1,0.48,3.9,40.0
41,UBE4B,0.43,3.5,41.0
42,UBL5,0.56,4.6,42.0
43,UBR4,0.4,3.3,43.0
44,URB1,0.42,3.4,44.0
45,USP39,0.62,5.1,45.0
46,USP5,0.42,3.5,46.0
47,UTP14A,0.4,3.3,47.0
48,UTP14C,0.41,3.4,48.0
49,UTP15,0.45,3.7,49.0
50,UTP6,0.43,3.5,50.0
51,UXT,0.46,3.8,51.0
52,VARS,0.58,4.8,52.0
53,VCP,0.46,3.8,53.0
54,VPRBP,0.39,3.2,54.0
55,WARS,0.41,3.3,55.0
56,WBP11,0.47,3.9,56.0
57,WDR12,0.38,3.1,57.0
58,WDR33,0.4,3.3,58.0
59,WDR36,0.53,4.4,59.0
60,WDR75,0.4,3.3,60.0
61,XAB2,0.5,4.2,61.0
62,XRCC6,0.42,3.5,62.0
63,YARS,0.41,3.3,63.0
64,ZC3H13,0.4,3.3,64.0
65,ZC3H18,0.54,4.4,65.0
66,ZMAT2,0.41,3.4,66.0
67,ZNF207,0.37,3.0,67.0
68,ZNHIT1,0.42,3.5,68.0
